Player 1,Player 1 - Deck Name,Player 2,Player 2 - Deck Name,Wins,Losses,Report Type,Date,Color 1,Color 2,Ink 1,Ink 2,Hardcore?,Field1,Season
Emerald/Steel,Bucky Discard,Sapphire/Steel,Wheel,4,3,Both Top 100,2024-04-29,Green,Grey,Emerald,Steel,False,vs Blue/Grey - Wheel: Total Wins: 4 || Total Losses: 3 || Win Rate: 57.14%,Season 3
Emerald/Steel,Bucky Discard,Emerald/Steel,Aggro Discard,4,0,Both Top 100,2024-04-29,Green,Grey,Emerald,Steel,False,vs Green/Grey - Aggro Discard: Total Wins: 4 || Total Losses: 0 || Win Rate: 100.00%,Season 3
Emerald/Steel,Bucky Discard,Emerald/Steel,Bucky Discard,1,1,Both Top 100,2024-04-29,Green,Grey,Emerald,Steel,False,vs Green/Grey - Bucky Discard: Total Wins: 1 || Total Losses: 1 || Win Rate: 50.00%,Season 3
Emerald/Steel,Bucky Discard,Amethyst/Steel,Midrange,1,2,Both Top 100,2024-04-29,Green,Grey,Emerald,Steel,False,vs Purple/Grey - Midrange: Total Wins: 1 || Total Losses: 2 || Win Rate: 33.33%,Season 3
Emerald/Steel,Bucky Discard,Ruby/Sapphire,Dime Control,6,1,Both Top 100,2024-04-29,Green,Grey,Emerald,Steel,False,vs Red/Blue - Dime Control: Total Wins: 6 || Total Losses: 1 || Win Rate: 85.71%,Season 3
Emerald/Steel,Bucky Discard,Emerald/Amethyst,Control,2,3,Both Top 100,2024-04-29,Green,Grey,Emerald,Steel,False,vs Green/Purple - Control: Total Wins: 2 || Total Losses: 3 || Win Rate: 40.00%,Season 3
Emerald/Steel,Bucky Discard,Sapphire/Amethyst,Sapphire/Amethyst,1,3,Both Top 100,2024-04-29,Green,Grey,Emerald,Steel,False,vs Blue/Purple: Total Wins: 1 || Total Losses: 3 || Win Rate: 25.00%,Season 3
Emerald/Steel,Bucky Discard,Emerald/Amethyst,Emerald/Amethyst,1,2,Both Top 100,2024-04-29,Green,Grey,Emerald,Steel,False,vs Green/Purple: Total Wins: 1 || Total Losses: 2 || Win Rate: 33.33%,Season 3
Emerald/Steel,Bucky Discard,Ruby/Amethyst,Ruby/Amethyst,1,0,Both Top 100,2024-04-29,Green,Grey,Emerald,Steel,False,vs Red/Purple: Total Wins: 1 || Total Losses: 0 || Win Rate: 100.00%,Season 3
Emerald/Steel,Bucky Discard,Amber/Steel,Tiana,0,1,Both Top 100,2024-04-29,Green,Grey,Emerald,Steel,False,vs Orange/Grey - Tiana: Total Wins: 0 || Total Losses: 1 || Win Rate: 0.00%,Season 3
Emerald/Steel,Bucky Discard,Amber/Steel,Steelsong w/ Flutes,0,2,Both Top 100,2024-04-29,Green,Grey,Emerald,Steel,False,vs Orange/Grey - Steelsong w/ Flutes: Total Wins: 0 || Total Losses: 2 || Win Rate: 0.00%,Season 3
Emerald/Steel,Bucky Discard,Sapphire/Steel,Sapphire/Steel,1,0,Both Top 100,2024-04-29,Green,Grey,Emerald,Steel,False,vs Blue/Grey: Total Wins: 1 || Total Losses: 0 || Win Rate: 100.00%,Season 3
Ruby/Amethyst,Aggro,Ruby/Amethyst,RP,9,8,Both Top 100,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Red/Purple - RP: Total Wins: 9 || Total Losses: 8 || Win Rate: 52.94%,Season 3
Ruby/Amethyst,Aggro,Emerald/Steel,Aggro Discard,6,4,Both Top 100,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Green/Grey - Aggro Discard: Total Wins: 6 || Total Losses: 4 || Win Rate: 60.00%,Season 3
Ruby/Amethyst,Aggro,Ruby/Emerald,Ruby/Emerald,0,1,Both Top 100,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Red/Green: Total Wins: 0 || Total Losses: 1 || Win Rate: 0.00%,Season 3
Ruby/Amethyst,Aggro,Amethyst/Steel,Midrange,1,2,Both Top 100,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Purple/Grey - Midrange: Total Wins: 1 || Total Losses: 2 || Win Rate: 33.33%,Season 3
Ruby/Amethyst,Aggro,Ruby/Sapphire,Dime Control,3,3,Both Top 100,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Red/Blue - Dime Control: Total Wins: 3 || Total Losses: 3 || Win Rate: 50.00%,Season 3
Ruby/Amethyst,Aggro,Amber/Steel,Amber/Steel,1,1,Both Top 100,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Orange/Grey: Total Wins: 1 || Total Losses: 1 || Win Rate: 50.00%,Season 3
Ruby/Amethyst,Aggro,Sapphire/Steel,Wheel,10,6,Both Top 100,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Blue/Grey - Wheel: Total Wins: 10 || Total Losses: 6 || Win Rate: 62.50%,Season 3
Ruby/Amethyst,Aggro,Amber/Steel,Steelsong w/ Flutes,1,2,Both Top 100,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Orange/Grey - Steelsong w/ Flutes: Total Wins: 1 || Total Losses: 2 || Win Rate: 33.33%,Season 3
Ruby/Amethyst,Aggro,Amethyst/Steel,Aggro,1,1,Both Top 100,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Purple/Grey - Aggro: Total Wins: 1 || Total Losses: 1 || Win Rate: 50.00%,Season 3
Ruby/Amethyst,Aggro,Amber/Steel,Steelsong w/ Lantern,1,0,Both Top 100,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Orange/Grey - Steelsong w/ Lantern: Total Wins: 1 || Total Losses: 0 || Win Rate: 100.00%,Season 3
Ruby/Amethyst,Aggro,Emerald/Amethyst,Emerald/Amethyst,0,2,Both Top 100,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Green/Purple: Total Wins: 0 || Total Losses: 2 || Win Rate: 0.00%,Season 3
Ruby/Amethyst,Aggro,Amethyst/Steel,Jafar,0,1,Both Top 100,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Purple/Grey - Jafar: Total Wins: 0 || Total Losses: 1 || Win Rate: 0.00%,Season 3
Ruby/Amethyst,Aggro,Emerald/Amethyst,Control,0,1,Both Top 100,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Green/Purple - Control: Total Wins: 0 || Total Losses: 1 || Win Rate: 0.00%,Season 3
Ruby/Amethyst,Aggro,Amber/Steel,Tiana,0,1,Both Top 100,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Orange/Grey - Tiana: Total Wins: 0 || Total Losses: 1 || Win Rate: 0.00%,Season 3
Ruby/Amethyst,Aggro,Amber/Amethyst,Amber/Amethyst,1,0,Both Top 100,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Orange/Purple: Total Wins: 1 || Total Losses: 0 || Win Rate: 100.00%,Season 3
Ruby/Amethyst,Aggro,Ruby/Amber,Mufasa,2,0,Both Top 100,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Red/Orange - Mufasa: Total Wins: 2 || Total Losses: 0 || Win Rate: 100.00%,Season 3
Ruby/Amethyst,Aggro,Emerald/Amethyst,Tempo,1,0,Both Top 100,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Green/Purple - Tempo: Total Wins: 1 || Total Losses: 0 || Win Rate: 100.00%,Season 3
Emerald/Amethyst,Control,Ruby/Amethyst,RP,12,7,Both Top 100,2024-04-29,Green,Purple,Emerald,Amethyst,False,vs Red/Purple - RP: Total Wins: 12 || Total Losses: 7 || Win Rate: 63.16%,Season 3
Emerald/Amethyst,Control,Amber/Steel,Steelsong w/ Lantern,2,1,Both Top 100,2024-04-29,Green,Purple,Emerald,Amethyst,False,vs Orange/Grey - Steelsong w/ Lantern: Total Wins: 2 || Total Losses: 1 || Win Rate: 66.67%,Season 3
Emerald/Amethyst,Control,Ruby/Amethyst,Ruby/Amethyst,2,1,Both Top 100,2024-04-29,Green,Purple,Emerald,Amethyst,False,vs Red/Purple: Total Wins: 2 || Total Losses: 1 || Win Rate: 66.67%,Season 3
Emerald/Amethyst,Control,Emerald/Steel,Aggro Discard,7,5,Both Top 100,2024-04-29,Green,Purple,Emerald,Amethyst,False,vs Green/Grey - Aggro Discard: Total Wins: 7 || Total Losses: 5 || Win Rate: 58.33%,Season 3
Emerald/Amethyst,Control,Amber/Steel,Amber/Steel,5,2,Both Top 100,2024-04-29,Green,Purple,Emerald,Amethyst,False,vs Orange/Grey: Total Wins: 5 || Total Losses: 2 || Win Rate: 71.43%,Season 3
Emerald/Amethyst,Control,Amber/Steel,Steelsong w/ Pridelands,2,1,Both Top 100,2024-04-29,Green,Purple,Emerald,Amethyst,False,vs Orange/Grey - Steelsong w/ Pridelands: Total Wins: 2 || Total Losses: 1 || Win Rate: 66.67%,Season 3
Emerald/Amethyst,Control,Ruby/Emerald,Ruby/Emerald,0,2,Both Top 100,2024-04-29,Green,Purple,Emerald,Amethyst,False,vs Red/Green: Total Wins: 0 || Total Losses: 2 || Win Rate: 0.00%,Season 3
Emerald/Amethyst,Control,Amethyst/Steel,Midrange,2,2,Both Top 100,2024-04-29,Green,Purple,Emerald,Amethyst,False,vs Purple/Grey - Midrange: Total Wins: 2 || Total Losses: 2 || Win Rate: 50.00%,Season 3
Emerald/Amethyst,Control,Amethyst/Steel,Aggro,0,1,Both Top 100,2024-04-29,Green,Purple,Emerald,Amethyst,False,vs Purple/Grey - Aggro: Total Wins: 0 || Total Losses: 1 || Win Rate: 0.00%,Season 3
Emerald/Amethyst,Control,Ruby/Sapphire,Dime Control,5,5,Both Top 100,2024-04-29,Green,Purple,Emerald,Amethyst,False,vs Red/Blue - Dime Control: Total Wins: 5 || Total Losses: 5 || Win Rate: 50.00%,Season 3
Emerald/Amethyst,Control,Ruby/Amber,Mufasa,5,3,Both Top 100,2024-04-29,Green,Purple,Emerald,Amethyst,False,vs Red/Orange - Mufasa: Total Wins: 5 || Total Losses: 3 || Win Rate: 62.50%,Season 3
Emerald/Amethyst,Control,Amber/Steel,Steelsong w/ Flutes,5,3,Both Top 100,2024-04-29,Green,Purple,Emerald,Amethyst,False,vs Orange/Grey - Steelsong w/ Flutes: Total Wins: 5 || Total Losses: 3 || Win Rate: 62.50%,Season 3
Emerald/Amethyst,Control,Amethyst/Steel,Sapphire Fairy,1,0,Both Top 100,2024-04-29,Green,Purple,Emerald,Amethyst,False,vs Purple/Grey - Blue Fairy: Total Wins: 1 || Total Losses: 0 || Win Rate: 100.00%,Season 3
Emerald/Amethyst,Control,Sapphire/Steel,Wheel,3,3,Both Top 100,2024-04-29,Green,Purple,Emerald,Amethyst,False,vs Blue/Grey - Wheel: Total Wins: 3 || Total Losses: 3 || Win Rate: 50.00%,Season 3
Emerald/Amethyst,Control,Emerald/Amethyst,Tempo,1,2,Both Top 100,2024-04-29,Green,Purple,Emerald,Amethyst,False,vs Green/Purple - Tempo: Total Wins: 1 || Total Losses: 2 || Win Rate: 33.33%,Season 3
Emerald/Amethyst,Control,Emerald/Steel,Bucky Discard,3,2,Both Top 100,2024-04-29,Green,Purple,Emerald,Amethyst,False,vs Green/Grey - Bucky Discard: Total Wins: 3 || Total Losses: 2 || Win Rate: 60.00%,Season 3
Emerald/Amethyst,Control,Ruby/Amethyst,Aggro,1,0,Both Top 100,2024-04-29,Green,Purple,Emerald,Amethyst,False,vs Red/Purple - Aggro: Total Wins: 1 || Total Losses: 0 || Win Rate: 100.00%,Season 3
Emerald/Amethyst,Control,Amber/Steel,Tiana,1,1,Both Top 100,2024-04-29,Green,Purple,Emerald,Amethyst,False,vs Orange/Grey - Tiana: Total Wins: 1 || Total Losses: 1 || Win Rate: 50.00%,Season 3
Emerald/Amethyst,Control,Amber/Amethyst,Amber/Amethyst,0,1,Both Top 100,2024-04-29,Green,Purple,Emerald,Amethyst,False,vs Orange/Purple: Total Wins: 0 || Total Losses: 1 || Win Rate: 0.00%,Season 3
Amethyst/Steel,Jafar,Amber/Steel,Steelsong w/ Flutes,1,1,Both Top 100,2024-04-29,Purple,Grey,Amethyst,Steel,False,vs Orange/Grey - Steelsong w/ Flutes: Total Wins: 1 || Total Losses: 1 || Win Rate: 50.00%,Season 3
Amethyst/Steel,Jafar,Ruby/Sapphire,Dime Control,3,6,Both Top 100,2024-04-29,Purple,Grey,Amethyst,Steel,False,vs Red/Blue - Dime Control: Total Wins: 3 || Total Losses: 6 || Win Rate: 33.33%,Season 3
Amethyst/Steel,Jafar,Amber/Steel,Tiana,1,2,Both Top 100,2024-04-29,Purple,Grey,Amethyst,Steel,False,vs Orange/Grey - Tiana: Total Wins: 1 || Total Losses: 2 || Win Rate: 33.33%,Season 3
Amethyst/Steel,Jafar,Ruby/Emerald,Ruby/Emerald,3,0,Both Top 100,2024-04-29,Purple,Grey,Amethyst,Steel,False,vs Red/Green: Total Wins: 3 || Total Losses: 0 || Win Rate: 100.00%,Season 3
Amethyst/Steel,Jafar,Ruby/Amethyst,RP,9,2,Both Top 100,2024-04-29,Purple,Grey,Amethyst,Steel,False,vs Red/Purple - RP: Total Wins: 9 || Total Losses: 2 || Win Rate: 81.82%,Season 3
Amethyst/Steel,Jafar,Emerald/Steel,Aggro Discard,3,4,Both Top 100,2024-04-29,Purple,Grey,Amethyst,Steel,False,vs Green/Grey - Aggro Discard: Total Wins: 3 || Total Losses: 4 || Win Rate: 42.86%,Season 3
Amethyst/Steel,Jafar,Amber/Steel,Steelsong w/ Pridelands,3,0,Both Top 100,2024-04-29,Purple,Grey,Amethyst,Steel,False,vs Orange/Grey - Steelsong w/ Pridelands: Total Wins: 3 || Total Losses: 0 || Win Rate: 100.00%,Season 3
Amethyst/Steel,Jafar,Sapphire/Steel,Wheel,2,2,Both Top 100,2024-04-29,Purple,Grey,Amethyst,Steel,False,vs Blue/Grey - Wheel: Total Wins: 2 || Total Losses: 2 || Win Rate: 50.00%,Season 3
Amethyst/Steel,Jafar,Ruby/Amber,Mufasa,2,3,Both Top 100,2024-04-29,Purple,Grey,Amethyst,Steel,False,vs Red/Orange - Mufasa: Total Wins: 2 || Total Losses: 3 || Win Rate: 40.00%,Season 3
Amethyst/Steel,Jafar,Sapphire/Amber,Sapphire/Amber,0,1,Both Top 100,2024-04-29,Purple,Grey,Amethyst,Steel,False,vs Blue/Orange: Total Wins: 0 || Total Losses: 1 || Win Rate: 0.00%,Season 3
Amethyst/Steel,Jafar,Amber/Steel,Amber/Steel,0,1,Both Top 100,2024-04-29,Purple,Grey,Amethyst,Steel,False,vs Orange/Grey: Total Wins: 0 || Total Losses: 1 || Win Rate: 0.00%,Season 3
Amethyst/Steel,Jafar,Amethyst/Steel,Midrange,1,0,Both Top 100,2024-04-29,Purple,Grey,Amethyst,Steel,False,vs Purple/Grey - Midrange: Total Wins: 1 || Total Losses: 0 || Win Rate: 100.00%,Season 3
Amethyst/Steel,Jafar,Ruby/Amethyst,Aggro,1,0,Both Top 100,2024-04-29,Purple,Grey,Amethyst,Steel,False,vs Red/Purple - Aggro: Total Wins: 1 || Total Losses: 0 || Win Rate: 100.00%,Season 3
Amethyst/Steel,Jafar,Sapphire/Steel,Sapphire/Steel,0,1,Both Top 100,2024-04-29,Purple,Grey,Amethyst,Steel,False,vs Blue/Grey: Total Wins: 0 || Total Losses: 1 || Win Rate: 0.00%,Season 3
Amber/Amethyst,Hyperaggro,Amber/Steel,Amber/Steel,0,1,Both Top 100,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Orange/Grey: Total Wins: 0 || Total Losses: 1 || Win Rate: 0.00%,Season 3
Amber/Amethyst,Hyperaggro,Amber/Steel,Steelsong w/ Flutes,0,1,Both Top 100,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Orange/Grey - Steelsong w/ Flutes: Total Wins: 0 || Total Losses: 1 || Win Rate: 0.00%,Season 3
Amber/Amethyst,Hyperaggro,Amber/Steel,Tiana,1,1,Both Top 100,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Orange/Grey - Tiana: Total Wins: 1 || Total Losses: 1 || Win Rate: 50.00%,Season 3
Amber/Amethyst,Hyperaggro,Amethyst/Steel,Midrange,1,0,Both Top 100,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Purple/Grey - Midrange: Total Wins: 1 || Total Losses: 0 || Win Rate: 100.00%,Season 3
Amber/Amethyst,Hyperaggro,Emerald/Amethyst,Tempo,0,1,Both Top 100,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Green/Purple - Tempo: Total Wins: 0 || Total Losses: 1 || Win Rate: 0.00%,Season 3
Amber/Steel,Steelsong w/ Pridelands,Emerald/Amethyst,Control,1,2,Both Top 100,2024-04-29,Orange,Grey,Amber,Steel,False,vs Green/Purple - Control: Total Wins: 1 || Total Losses: 2 || Win Rate: 33.33%,Season 3
Amber/Steel,Steelsong w/ Pridelands,Emerald/Amethyst,Tempo,1,0,Both Top 100,2024-04-29,Orange,Grey,Amber,Steel,False,vs Green/Purple - Tempo: Total Wins: 1 || Total Losses: 0 || Win Rate: 100.00%,Season 3
Amber/Steel,Steelsong w/ Pridelands,Emerald/Steel,Aggro Discard,1,2,Both Top 100,2024-04-29,Orange,Grey,Amber,Steel,False,vs Green/Grey - Aggro Discard: Total Wins: 1 || Total Losses: 2 || Win Rate: 33.33%,Season 3
Amber/Steel,Steelsong w/ Pridelands,Ruby/Amethyst,RP,2,3,Both Top 100,2024-04-29,Orange,Grey,Amber,Steel,False,vs Red/Purple - RP: Total Wins: 2 || Total Losses: 3 || Win Rate: 40.00%,Season 3
Amber/Steel,Steelsong w/ Pridelands,Amethyst/Steel,Midrange,1,0,Both Top 100,2024-04-29,Orange,Grey,Amber,Steel,False,vs Purple/Grey - Midrange: Total Wins: 1 || Total Losses: 0 || Win Rate: 100.00%,Season 3
Amber/Steel,Steelsong w/ Pridelands,Ruby/Emerald,Ruby/Emerald,0,1,Both Top 100,2024-04-29,Orange,Grey,Amber,Steel,False,vs Red/Green: Total Wins: 0 || Total Losses: 1 || Win Rate: 0.00%,Season 3
Amber/Steel,Steelsong w/ Pridelands,Amber/Steel,Steelsong w/ Pridelands,2,2,Both Top 100,2024-04-29,Orange,Grey,Amber,Steel,False,vs Orange/Grey - Steelsong w/ Pridelands: Total Wins: 2 || Total Losses: 2 || Win Rate: 50.00%,Season 3
Amber/Steel,Steelsong w/ Pridelands,Amethyst/Steel,Sapphire Fairy,1,1,Both Top 100,2024-04-29,Orange,Grey,Amber,Steel,False,vs Purple/Grey - Blue Fairy: Total Wins: 1 || Total Losses: 1 || Win Rate: 50.00%,Season 3
Amber/Steel,Steelsong w/ Pridelands,Amethyst/Steel,Jafar,0,3,Both Top 100,2024-04-29,Orange,Grey,Amber,Steel,False,vs Purple/Grey - Jafar: Total Wins: 0 || Total Losses: 3 || Win Rate: 0.00%,Season 3
Amber/Steel,Steelsong w/ Pridelands,Amber/Steel,Tiana,3,2,Both Top 100,2024-04-29,Orange,Grey,Amber,Steel,False,vs Orange/Grey - Tiana: Total Wins: 3 || Total Losses: 2 || Win Rate: 60.00%,Season 3
Amber/Steel,Steelsong w/ Pridelands,Ruby/Sapphire,Dime Control,1,6,Both Top 100,2024-04-29,Orange,Grey,Amber,Steel,False,vs Red/Blue - Dime Control: Total Wins: 1 || Total Losses: 6 || Win Rate: 14.29%,Season 3
Amber/Steel,Steelsong w/ Pridelands,Amber/Steel,Amber/Steel,1,1,Both Top 100,2024-04-29,Orange,Grey,Amber,Steel,False,vs Orange/Grey: Total Wins: 1 || Total Losses: 1 || Win Rate: 50.00%,Season 3
Amber/Steel,Steelsong w/ Pridelands,Emerald/Amber,Emerald/Amber,0,1,Both Top 100,2024-04-29,Orange,Grey,Amber,Steel,False,vs Green/Orange: Total Wins: 0 || Total Losses: 1 || Win Rate: 0.00%,Season 3
Amber/Steel,Steelsong w/ Pridelands,Ruby/Amber,Mufasa,0,1,Both Top 100,2024-04-29,Orange,Grey,Amber,Steel,False,vs Red/Orange - Mufasa: Total Wins: 0 || Total Losses: 1 || Win Rate: 0.00%,Season 3
Amber/Steel,Steelsong w/ Pridelands,Sapphire/Steel,Wheel,1,0,Both Top 100,2024-04-29,Orange,Grey,Amber,Steel,False,vs Blue/Grey - Wheel: Total Wins: 1 || Total Losses: 0 || Win Rate: 100.00%,Season 3
Ruby/Emerald,Ruby/Emerald,Ruby/Amethyst,RP,2,4,Both Top 100,2024-04-29,Red,Green,Ruby,Emerald,False,vs Red/Purple - RP: Total Wins: 2 || Total Losses: 4 || Win Rate: 33.33%,Season 3
Ruby/Emerald,Ruby/Emerald,Ruby/Amethyst,Aggro,1,0,Both Top 100,2024-04-29,Red,Green,Ruby,Emerald,False,vs Red/Purple - Aggro: Total Wins: 1 || Total Losses: 0 || Win Rate: 100.00%,Season 3
Ruby/Emerald,Ruby/Emerald,Emerald/Steel,Aggro Discard,3,2,Both Top 100,2024-04-29,Red,Green,Ruby,Emerald,False,vs Green/Grey - Aggro Discard: Total Wins: 3 || Total Losses: 2 || Win Rate: 60.00%,Season 3
Ruby/Emerald,Ruby/Emerald,Amethyst/Steel,Jafar,0,3,Both Top 100,2024-04-29,Red,Green,Ruby,Emerald,False,vs Purple/Grey - Jafar: Total Wins: 0 || Total Losses: 3 || Win Rate: 0.00%,Season 3
Ruby/Emerald,Ruby/Emerald,Amber/Steel,Steelsong w/ Pridelands,1,0,Both Top 100,2024-04-29,Red,Green,Ruby,Emerald,False,vs Orange/Grey - Steelsong w/ Pridelands: Total Wins: 1 || Total Losses: 0 || Win Rate: 100.00%,Season 3
Ruby/Emerald,Ruby/Emerald,Emerald/Steel,Bucky Discard,1,2,Both Top 100,2024-04-29,Red,Green,Ruby,Emerald,False,vs Green/Grey - Bucky Discard: Total Wins: 1 || Total Losses: 2 || Win Rate: 33.33%,Season 3
Ruby/Emerald,Ruby/Emerald,Emerald/Amethyst,Control,2,0,Both Top 100,2024-04-29,Red,Green,Ruby,Emerald,False,vs Green/Purple - Control: Total Wins: 2 || Total Losses: 0 || Win Rate: 100.00%,Season 3
Ruby/Emerald,Ruby/Emerald,Amber/Steel,Steelsong w/ Lantern,0,1,Both Top 100,2024-04-29,Red,Green,Ruby,Emerald,False,vs Orange/Grey - Steelsong w/ Lantern: Total Wins: 0 || Total Losses: 1 || Win Rate: 0.00%,Season 3
Ruby/Emerald,Ruby/Emerald,Ruby/Sapphire,Dime Control,1,0,Both Top 100,2024-04-29,Red,Green,Ruby,Emerald,False,vs Red/Blue - Dime Control: Total Wins: 1 || Total Losses: 0 || Win Rate: 100.00%,Season 3
Ruby/Emerald,Ruby/Emerald,Sapphire/Steel,Wheel,0,1,Both Top 100,2024-04-29,Red,Green,Ruby,Emerald,False,vs Blue/Grey - Wheel: Total Wins: 0 || Total Losses: 1 || Win Rate: 0.00%,Season 3
Ruby/Emerald,Ruby/Emerald,Emerald/Amethyst,Emerald/Amethyst,1,0,Both Top 100,2024-04-29,Red,Green,Ruby,Emerald,False,vs Green/Purple: Total Wins: 1 || Total Losses: 0 || Win Rate: 100.00%,Season 3
Ruby/Emerald,Ruby/Emerald,Amethyst/Steel,Midrange,1,0,Both Top 100,2024-04-29,Red,Green,Ruby,Emerald,False,vs Purple/Grey - Midrange: Total Wins: 1 || Total Losses: 0 || Win Rate: 100.00%,Season 3
Ruby/Emerald,Ruby/Emerald,Ruby/Amber,Ruby/Amber,0,1,Both Top 100,2024-04-29,Red,Green,Ruby,Emerald,False,vs Red/Orange: Total Wins: 0 || Total Losses: 1 || Win Rate: 0.00%,Season 3
Ruby/Emerald,Ruby/Emerald,Amber/Steel,Steelsong w/ Flutes,1,0,Both Top 100,2024-04-29,Red,Green,Ruby,Emerald,False,vs Orange/Grey - Steelsong w/ Flutes: Total Wins: 1 || Total Losses: 0 || Win Rate: 100.00%,Season 3
Ruby/Emerald,Ruby/Emerald,Sapphire/Steel,Sapphire/Steel,0,1,Both Top 100,2024-04-29,Red,Green,Ruby,Emerald,False,vs Blue/Grey: Total Wins: 0 || Total Losses: 1 || Win Rate: 0.00%,Season 3
Amber/Steel,Tiana,Amethyst/Steel,Jafar,2,1,Both Top 100,2024-04-29,Orange,Grey,Amber,Steel,False,vs Purple/Grey - Jafar: Total Wins: 2 || Total Losses: 1 || Win Rate: 66.67%,Season 3
Amber/Steel,Tiana,Amber/Steel,Amber/Steel,1,1,Both Top 100,2024-04-29,Orange,Grey,Amber,Steel,False,vs Orange/Grey: Total Wins: 1 || Total Losses: 1 || Win Rate: 50.00%,Season 3
Amber/Steel,Tiana,Ruby/Amethyst,RP,9,10,Both Top 100,2024-04-29,Orange,Grey,Amber,Steel,False,vs Red/Purple - RP: Total Wins: 9 || Total Losses: 10 || Win Rate: 47.37%,Season 3
Amber/Steel,Tiana,Amber/Steel,Tiana,1,1,Both Top 100,2024-04-29,Orange,Grey,Amber,Steel,False,vs Orange/Grey - Tiana: Total Wins: 1 || Total Losses: 1 || Win Rate: 50.00%,Season 3
Amber/Steel,Tiana,Amber/Steel,Steelsong w/ Pridelands,2,3,Both Top 100,2024-04-29,Orange,Grey,Amber,Steel,False,vs Orange/Grey - Steelsong w/ Pridelands: Total Wins: 2 || Total Losses: 3 || Win Rate: 40.00%,Season 3
Amber/Steel,Tiana,Emerald/Steel,Aggro Discard,6,3,Both Top 100,2024-04-29,Orange,Grey,Amber,Steel,False,vs Green/Grey - Aggro Discard: Total Wins: 6 || Total Losses: 3 || Win Rate: 66.67%,Season 3
Amber/Steel,Tiana,Amber/Steel,Steelsong w/ Flutes,4,4,Both Top 100,2024-04-29,Orange,Grey,Amber,Steel,False,vs Orange/Grey - Steelsong w/ Flutes: Total Wins: 4 || Total Losses: 4 || Win Rate: 50.00%,Season 3
Amber/Steel,Tiana,Amethyst/Steel,Midrange,2,1,Both Top 100,2024-04-29,Orange,Grey,Amber,Steel,False,vs Purple/Grey - Midrange: Total Wins: 2 || Total Losses: 1 || Win Rate: 66.67%,Season 3
Amber/Steel,Tiana,Emerald/Steel,Bucky Discard,1,0,Both Top 100,2024-04-29,Orange,Grey,Amber,Steel,False,vs Green/Grey - Bucky Discard: Total Wins: 1 || Total Losses: 0 || Win Rate: 100.00%,Season 3
Amber/Steel,Tiana,Amber/Steel,Steelsong w/ Lantern,1,3,Both Top 100,2024-04-29,Orange,Grey,Amber,Steel,False,vs Orange/Grey - Steelsong w/ Lantern: Total Wins: 1 || Total Losses: 3 || Win Rate: 25.00%,Season 3
Amber/Steel,Tiana,Sapphire/Steel,Wheel,3,2,Both Top 100,2024-04-29,Orange,Grey,Amber,Steel,False,vs Blue/Grey - Wheel: Total Wins: 3 || Total Losses: 2 || Win Rate: 60.00%,Season 3
Amber/Steel,Tiana,Ruby/Sapphire,Dime Control,3,5,Both Top 100,2024-04-29,Orange,Grey,Amber,Steel,False,vs Red/Blue - Dime Control: Total Wins: 3 || Total Losses: 5 || Win Rate: 37.50%,Season 3
Amber/Steel,Tiana,Ruby/Amethyst,Aggro,1,0,Both Top 100,2024-04-29,Orange,Grey,Amber,Steel,False,vs Red/Purple - Aggro: Total Wins: 1 || Total Losses: 0 || Win Rate: 100.00%,Season 3
Amber/Steel,Tiana,Amber/Amethyst,Hyperaggro,1,1,Both Top 100,2024-04-29,Orange,Grey,Amber,Steel,False,vs Orange/Purple - Hyperaggro: Total Wins: 1 || Total Losses: 1 || Win Rate: 50.00%,Season 3
Amber/Steel,Tiana,Emerald/Amethyst,Tempo,0,1,Both Top 100,2024-04-29,Orange,Grey,Amber,Steel,False,vs Green/Purple - Tempo: Total Wins: 0 || Total Losses: 1 || Win Rate: 0.00%,Season 3
Amber/Steel,Tiana,Ruby/Amber,Mufasa,1,0,Both Top 100,2024-04-29,Orange,Grey,Amber,Steel,False,vs Red/Orange - Mufasa: Total Wins: 1 || Total Losses: 0 || Win Rate: 100.00%,Season 3
